review_id,review,rating,date,bank,source,replyContent,repliedAt,thumbsUpCount,app_id
abb3b6f4-ed3d-4013-b997-0efb664037a5,One of the best in this business,5,2025-08-25,BOA,Google Play,,,0,com.boa.boaMobileBanking
8a5e1510-bc3f-4f70-8915-f79a839f041e,Excellent,5,2025-08-20,BOA,Google Play,,,0,com.boa.boaMobileBanking
c9cc8b5a-f0aa-437a-8e5c-99035cad23da,besat🥰,5,2025-08-19,BOA,Google Play,,,0,com.boa.boaMobileBanking
bc8bfdb0-596e-4ed3-a07d-c3ac71061fee,unlimited experience,5,2025-08-18,BOA,Google Play,,,0,com.boa.boaMobileBanking
ec30627f-c9a0-48f6-8fd2-38fcae3ab112,"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa update: so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way",4,2025-08-17,BOA,Google Play,,,11,com.boa.boaMobileBanking
656865bb-7ee3-4fef-9f23-b6728b2b6ab9,very nice mobile banking app my favourite,5,2025-08-16,BOA,Google Play,,,0,com.boa.boaMobileBanking
ac500ef1-8d40-4c19-b862-c5f47b165e97,"it almost never boots up!!! and even if it did, it crashes immediately",1,2025-08-15,BOA,Google Play,,,2,com.boa.boaMobileBanking
e080468a-5b05-476e-9275-923d859a7b98,best apps,5,2025-08-15,BOA,Google Play,,,0,com.boa.boaMobileBanking
cd3d7bda-43cf-46f8-bd12-065f026e2ba2,the worst app ever to exist in a bank history,1,2025-08-15,BOA,Google Play,,,0,com.boa.boaMobileBanking
17d27fe8-201d-465e-900c-4510058bd581,thank you,5,2025-08-14,BOA,Google Play,,,0,com.boa.boaMobileBanking
161dbde7-f447-412e-abf3-8ae5e7ba5012,Best mobile app in the country,5,2025-08-14,BOA,Google Play,,,0,com.boa.boaMobileBanking
17fac6e4-55d0-48dc-8fd1-e3908c6e6689,not fast,2,2025-08-12,BOA,Google Play,,,0,com.boa.boaMobileBanking
bffe6663-e88f-4a08-97bc-e6ea6b2d8227,keeps freezing at the front page.,1,2025-08-10,BOA,Google Play,,,1,com.boa.boaMobileBanking
6dd324c1-79ef-4935-9c87-ad0fd8fd1635,it is not working on redminote 11 pro+ pls fix it,1,2025-08-08,BOA,Google Play,,,2,com.boa.boaMobileBanking
aefe5a77-71f4-4efa-92e6-b4a1b4a48e9e,abseniya bank app,5,2025-08-08,BOA,Google Play,,,0,com.boa.boaMobileBanking
6e923bac-5ac7-4d3e-bd1c-137246d24a68,good,5,2025-08-05,BOA,Google Play,,,0,com.boa.boaMobileBanking
e6ec7d3b-beb3-40ac-a615-9a0bae85e39d,yes goode app,5,2025-08-03,BOA,Google Play,,,0,com.boa.boaMobileBanking
b54ed906-d409-4107-9dba-3d91d4c04274,Great App,5,2025-08-02,BOA,Google Play,,,0,com.boa.boaMobileBanking
a7eb5cbd-790a-4537-8278-ccaef158654b,1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,1,2025-08-02,BOA,Google Play,,,140,com.boa.boaMobileBanking
febb6ed8-2b62-4906-9390-d0a33773a09a,ረጀብነሱ,1,2025-07-31,BOA,Google Play,,,1,com.boa.boaMobileBanking
6df74cd0-b58b-472e-99f8-e437e64d98f3,The Worst Mobile Banking App.,1,2025-07-31,BOA,Google Play,,,1,com.boa.boaMobileBanking
709cbab6-f362-486c-b2cf-212062b30dfa,giod,5,2025-07-30,BOA,Google Play,,,1,com.boa.boaMobileBanking
207adaf3-2705-486b-846e-1f95c4d7f049,best bank in ethiopia,5,2025-07-29,BOA,Google Play,,,1,com.boa.boaMobileBanking
8edd9f83-57c8-4aaf-9c54-845d97e601aa,waqayyoo,5,2025-07-28,BOA,Google Play,,,0,com.boa.boaMobileBanking
5e5817ce-8960-4e99-9bae-3e9059357303,please is not working,2,2025-07-27,BOA,Google Play,,,0,com.boa.boaMobileBanking
b27ee212-10ec-499b-b36d-ff667d7b7085,nothing when I need to install the Apk it say that re-up date,5,2025-07-25,BOA,Google Play,,,0,com.boa.boaMobileBanking
94e809fb-94f8-4e0a-b3e8-1c4113c19f77,I can log in from any where,5,2025-07-23,BOA,Google Play,,,2,com.boa.boaMobileBanking
d17482ec-65b7-4cf1-bcad-aee54aafdf11,😇,3,2025-07-21,BOA,Google Play,,,0,com.boa.boaMobileBanking
a6c71862-00d9-491c-928d-f557a845da4a,no proplem,5,2025-07-20,BOA,Google Play,,,0,com.boa.boaMobileBanking
c07e4e23-ae8a-4452-865e-a40606fa580c,👍👍👍,5,2025-07-20,BOA,Google Play,,,0,com.boa.boaMobileBanking
2b131440-f01a-468e-9314-095ae0b77601,excellent app,5,2025-07-18,BOA,Google Play,,,0,com.boa.boaMobileBanking
0f1bbc73-93dc-487e-a47c-bb737edb0322,good work,5,2025-07-15,BOA,Google Play,,,0,com.boa.boaMobileBanking
87443995-5d26-402b-be89-3e4ab5b32d34,☹️,5,2025-07-15,BOA,Google Play,,,0,com.boa.boaMobileBanking
66b8c002-46a8-4d54-aa18-2267d8bcb7fb,excellent,5,2025-07-14,BOA,Google Play,,,0,com.boa.boaMobileBanking
fc29df1f-0c69-40d6-a240-5b4e88ad84ae,Great BoA,5,2025-07-14,BOA,Google Play,,,0,com.boa.boaMobileBanking
60b6f839-529a-4017-a74b-76699322f85a,Good,5,2025-07-14,BOA,Google Play,,,0,com.boa.boaMobileBanking
b820b761-9c71-47bb-9fba-566f18ea294a,Okay,4,2025-07-13,BOA,Google Play,,,0,com.boa.boaMobileBanking
f2774304-2650-4e10-8854-25fe8d6de09e,not working,1,2025-07-12,BOA,Google Play,,,0,com.boa.boaMobileBanking
fe2fcc2e-a065-4210-a48b-4ea4e93f383e,This App is Getting worse and worse with every update,2,2025-07-11,BOA,Google Play,,,2,com.boa.boaMobileBanking
df1d7402-68cb-4f20-ae7f-d02866690692,ምርጥ ነው,1,2025-07-10,BOA,Google Play,,,0,com.boa.boaMobileBanking
21a65f6a-5808-4a77-a341-a0230b3a6687,nice,5,2025-07-10,BOA,Google Play,,,0,com.boa.boaMobileBanking
4d8220eb-b875-46f6-9012-5e914943630e,Best app,5,2025-07-08,BOA,Google Play,,,0,com.boa.boaMobileBanking
aa23377c-3d61-4045-b061-96003d09d78b,meku,5,2025-07-07,BOA,Google Play,,,0,com.boa.boaMobileBanking
2b882b18-b832-42fa-8d2a-fb4a47ddf456,nice,4,2025-07-04,BOA,Google Play,,,0,com.boa.boaMobileBanking
285a819d-f45f-4f6f-a280-23588282f8b0,awasome app go a head,5,2025-07-04,BOA,Google Play,,,0,com.boa.boaMobileBanking
77a4a188-287b-48cb-ae67-678cdc476af6,😎,5,2025-07-03,BOA,Google Play,,,0,com.boa.boaMobileBanking
5caae1bf-1a44-4370-8c45-19b8c0481d65,it sucks as hell. it crashes most of the time and takes a long time to load .,1,2025-07-03,BOA,Google Play,,,7,com.boa.boaMobileBanking
d713bd24-8fc6-48e4-ad53-aeafeda8babc,Easy and very nice app to load more than the previouse but in recent time some loading problem detected.,5,2025-07-01,BOA,Google Play,,,189,com.boa.boaMobileBanking
8892853d-eb65-4c97-a859-2e848289f1a2,wow,5,2025-07-01,BOA,Google Play,,,0,com.boa.boaMobileBanking
7213dbd5-f192-45fd-96d1-3fc1db24759c,"The worst MBA I have experienced, The app crush frequently and they take to long to fix the problem even more than a week.",1,2025-06-27,BOA,Google Play,,,9,com.boa.boaMobileBanking
f27a8118-3cab-43a4-a0c4-8d6e235d05cf,amazing Banks App👌👌,3,2025-06-25,BOA,Google Play,,,0,com.boa.boaMobileBanking
dd461228-95a6-4efc-afe3-a86fb7f26945,goof,5,2025-06-25,BOA,Google Play,,,0,com.boa.boaMobileBanking
84ef704f-9293-4fcb-a0fc-8a8dafd2d9ed,good App fore me,5,2025-06-25,BOA,Google Play,,,0,com.boa.boaMobileBanking
8b9c0316-a505-4e36-b2c3-844d7b9d209d,"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",1,2025-06-24,BOA,Google Play,,,4,com.boa.boaMobileBanking
b873c393-1bbb-4f8d-a640-d8434841943d,fantastic,5,2025-06-22,BOA,Google Play,,,0,com.boa.boaMobileBanking
0be730db-8738-4932-baf2-397fb0275aff,👍,4,2025-06-21,BOA,Google Play,,,0,com.boa.boaMobileBanking
f8b0d764-37b1-475e-bcda-03bd153eb20b,it's nice to use.,5,2025-06-21,BOA,Google Play,,,0,com.boa.boaMobileBanking
e4976dd0-7be3-4353-b6bd-5df3eb322f61,app doesn't start,1,2025-06-21,BOA,Google Play,,,0,com.boa.boaMobileBanking
2da4265c-ec1c-4460-a1d2-5e23b5539034,Excellent application,5,2025-06-18,BOA,Google Play,,,0,com.boa.boaMobileBanking
effbeeb2-b89d-43e6-96b0-8e1a78c1175a,its very bad app its very slow,1,2025-06-17,BOA,Google Play,,,2,com.boa.boaMobileBanking
9d73d4fd-005a-4232-a1b3-ff967998969e,ብዙዬ ሺዋየ በለጠ,1,2025-06-15,BOA,Google Play,,,0,com.boa.boaMobileBanking
c2655979-af64-4649-aa42-af100716ede0,good,1,2025-06-15,BOA,Google Play,,,0,com.boa.boaMobileBanking
01f2460e-00ec-4071-910a-31ff89aac75f,Good job!,5,2025-06-13,BOA,Google Play,,,0,com.boa.boaMobileBanking
45d80ec5-3db4-4b45-af64-095a9fd0c355,best financial app.,5,2025-06-12,BOA,Google Play,,,1,com.boa.boaMobileBanking
81589db8-6bd8-4b68-816c-ec9e01408b97,ቆንጆ ነው በርቱ,5,2025-06-11,BOA,Google Play,,,0,com.boa.boaMobileBanking
6ec1267b-af3c-4d2b-8715-181e7f4c6282,the worst app humans ever created,1,2025-06-09,BOA,Google Play,,,0,com.boa.boaMobileBanking
937102c6-ae88-419c-994b-80e520faacb8,it's not working,3,2025-06-05,BOA,Google Play,,,0,com.boa.boaMobileBanking
3559b91c-fad9-4032-bebe-cf99974b9628,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,2025-06-03,BOA,Google Play,,,36,com.boa.boaMobileBanking
10e85f30-540d-4810-ba89-85a7e004480b,exceptional,5,2025-06-03,BOA,Google Play,,,0,com.boa.boaMobileBanking
d7f07898-4ba1-47b4-9e8c-a3cc10b1bf0f,BoA Mobile good bank,5,2025-06-02,BOA,Google Play,,,0,com.boa.boaMobileBanking
2ca9480b-ff5f-4b59-952c-5921db83dab2,this is worest app 24/7 loading,1,2025-06-01,BOA,Google Play,,,1,com.boa.boaMobileBanking
d9172c66-a605-4626-acc6-e1dbca0685cd,BoA system is confartable,5,2025-06-01,BOA,Google Play,,,0,com.boa.boaMobileBanking
c3f2810d-cf99-4600-90ac-bef47adb9e7a,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,2025-05-27,BOA,Google Play,,,1,com.boa.boaMobileBanking
512f8c2b-8fac-41cc-978a-b58e39a1ea5c,Good service.,3,2025-05-25,BOA,Google Play,,,0,com.boa.boaMobileBanking
76089146-b1c7-47f4-ab9f-44b6a1092225,the app crush frequently,1,2025-05-24,BOA,Google Play,,,0,com.boa.boaMobileBanking
9198a5bc-f914-4a18-ad44-d2b77094c02a,good,5,2025-05-22,BOA,Google Play,,,0,com.boa.boaMobileBanking
e244700c-1210-4280-b60b-b75964c982df,You guys keeps getting worst,1,2025-05-22,BOA,Google Play,,,0,com.boa.boaMobileBanking
b857156e-2647-4eee-a3f4-2eec417f721e,good,5,2025-05-21,BOA,Google Play,,,0,com.boa.boaMobileBanking
2e219268-96fd-400c-8632-0b0d1044f487,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",1,2025-05-21,BOA,Google Play,,,253,com.boa.boaMobileBanking
86456197-428d-45e1-9c00-8dd85dcbb9e9,BoA,2,2025-05-20,BOA,Google Play,,,0,com.boa.boaMobileBanking
fe22c72e-7fba-4ae7-9b4f-097bdb51cc61,good,5,2025-05-20,BOA,Google Play,,,0,com.boa.boaMobileBanking
8ddf5c9f-f866-4817-ac5e-85c67bfa870e,but not opening on android,4,2025-05-19,BOA,Google Play,,,1,com.boa.boaMobileBanking
f8bb86fb-594a-48ea-be1f-d08ea0882b8e,Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,2025-05-18,BOA,Google Play,,,14,com.boa.boaMobileBanking
190dccba-a7cf-4b2f-9b78-5bf8d3c280ae,amazing,5,2025-05-18,BOA,Google Play,,,0,com.boa.boaMobileBanking
49377d51-ea44-483e-a596-3d5bed4b3f9a,excellent,5,2025-05-15,BOA,Google Play,,,0,com.boa.boaMobileBanking
b640cc87-df88-4b6b-9b9f-13fe0bdd5dfa,"this app does no work on Samsung a51, it just gives a preview of the logo",1,2025-05-11,BOA,Google Play,,,1,com.boa.boaMobileBanking
141af3a7-96be-4fe5-9490-4cb8dfbf711e,nice,5,2025-05-10,BOA,Google Play,,,0,com.boa.boaMobileBanking
301f6927-9395-4cda-bb77-041a36323875,"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",5,2025-05-10,BOA,Google Play,,,353,com.boa.boaMobileBanking
9a02c524-0d8d-445e-97d4-d1f451b16d43,Best app,5,2025-05-09,BOA,Google Play,,,0,com.boa.boaMobileBanking
857bb685-6f7e-4db0-af37-eb2f1c1c6fd3,liking this application good 👍,5,2025-05-07,BOA,Google Play,,,0,com.boa.boaMobileBanking
62fa097e-3fd8-4522-a3a3-9b13f17f594d,"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",1,2025-05-06,BOA,Google Play,,,5,com.boa.boaMobileBanking
e4f9ad9a-576a-4bbe-a910-812fd1b7e08a,good,5,2025-05-06,BOA,Google Play,,,0,com.boa.boaMobileBanking
586aecda-30fc-4daf-bca7-2d37573a5e4e,good,5,2025-05-02,BOA,Google Play,,,0,com.boa.boaMobileBanking
0f3023a3-30af-479c-85e7-4165b2ce30c7,good,4,2025-04-30,BOA,Google Play,,,0,com.boa.boaMobileBanking
aa6d112e-713e-46d9-90a5-6c32c1b1d7ef,good,4,2025-04-30,BOA,Google Play,,,0,com.boa.boaMobileBanking
8571b294-c8c6-491b-99d3-52438a2b6dc6,wow,5,2025-04-28,BOA,Google Play,,,0,com.boa.boaMobileBanking
e255b972-0d40-4de1-99ff-44dbada62a16,it's really good 👍,5,2025-04-23,BOA,Google Play,,,0,com.boa.boaMobileBanking
dbd9dbf2-47ee-4103-8631-cd0ef79f4344,Bad app . it stuck when you open and noting WORKS.,1,2025-04-23,BOA,Google Play,,,3,com.boa.boaMobileBanking
8a4d9c01-9e5a-4732-a8ab-9341930b30c8,"the app isn't working after it asked me the password it starts loading, but it doesn't open",3,2025-04-20,BOA,Google Play,,,10,com.boa.boaMobileBanking
e523c50a-6f8f-4653-ad4d-5122ef8ddb9a,Best,2,2025-04-19,BOA,Google Play,,,0,com.boa.boaMobileBanking
3271d45f-2900-41b6-878c-669ac563e60a,It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,1,2025-04-19,BOA,Google Play,,,26,com.boa.boaMobileBanking
56788d9a-6194-40ce-b282-30c541eec4cf,yideg,1,2025-04-18,BOA,Google Play,,,0,com.boa.boaMobileBanking
527633dc-326a-40d3-8f50-663f5a355aee,great boa,5,2025-04-10,BOA,Google Play,,,0,com.boa.boaMobileBanking
152c96b7-b5f2-4b29-9812-ff59d9464615,Best,5,2025-04-10,BOA,Google Play,,,0,com.boa.boaMobileBanking
497345df-10e9-402a-bb96-88e16f8a803d,boa of mobile backing,5,2025-04-09,BOA,Google Play,,,0,com.boa.boaMobileBanking
6474e6df-7925-4e06-a67b-944237843b02,nice,5,2025-04-09,BOA,Google Play,,,0,com.boa.boaMobileBanking
f68ed25c-79db-4a9c-85e7-aaccd1671555,faster bank of Abissinya,5,2025-04-08,BOA,Google Play,,,0,com.boa.boaMobileBanking
94ef86ef-6437-4c31-96c5-efeb7f32829f,i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,1,2025-04-08,BOA,Google Play,,,8,com.boa.boaMobileBanking
3b48fff7-6b38-4099-9c7c-cabc1bbbd92b,it just doesn't work...so frustrating,1,2025-04-07,BOA,Google Play,,,0,com.boa.boaMobileBanking
94d9f11f-f866-4439-a91b-c258140070e7,like,5,2025-04-06,BOA,Google Play,,,1,com.boa.boaMobileBanking
b10d3c9a-d5c8-422c-9bca-82a40310fb5c,it's not work correctly... you must have update it,1,2025-04-06,BOA,Google Play,,,3,com.boa.boaMobileBanking
8eed1a6d-6902-45fe-abc4-48dcbae22f85,"the app gets a considerable improvements like language , QR scanner and unlimited transfers survice. but BOA Please do alot on its fastness and convenient when we login and making a transactions.",5,2025-04-04,BOA,Google Play,,,19,com.boa.boaMobileBanking
b3a22053-e2b9-47e6-8083-a2e73a7c6bed,after i typed in my password it says successfully logged out ...and goes back to the first page,2,2025-04-04,BOA,Google Play,,,7,com.boa.boaMobileBanking
53263f41-9dd6-4165-a24a-a41fda4c390c,good but they don't update enough don't add new things,3,2025-04-04,BOA,Google Play,,,1,com.boa.boaMobileBanking
6686f694-5b08-4f44-a4de-2160c5ad6a62,very good,5,2025-04-03,BOA,Google Play,,,0,com.boa.boaMobileBanking
91372113-f427-4e6d-892a-571e1c40eee6,thank you,5,2025-04-02,BOA,Google Play,,,0,com.boa.boaMobileBanking
6eec96bf-b4c9-4dde-9814-059cf54b3f86,it doesn't work period z slowest mobile banking ever i would rather use *815#,1,2025-04-01,BOA,Google Play,,,4,com.boa.boaMobileBanking
1197ad29-5063-4999-888c-589582754caa,"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",1,2025-03-31,BOA,Google Play,,,6,com.boa.boaMobileBanking
2ac5df83-d25c-41c5-ae60-64c7a77159c5,good application,5,2025-03-30,BOA,Google Play,,,0,com.boa.boaMobileBanking
e9072e9a-76dc-49d1-b423-cb64c4656802,this version is not working for me I cannot even buy card. I cannot send money,1,2025-03-30,BOA,Google Play,,,2,com.boa.boaMobileBanking
e52a6ccb-dc16-472c-84ef-2969c08a9318,"It can't actively on initialization, it says incorrect OTP getting the exact OTP",1,2025-03-29,BOA,Google Play,,,4,com.boa.boaMobileBanking
34f5b18e-0a79-40bb-94b6-4430d08e0c17,always problematic hardly works,1,2025-03-26,BOA,Google Play,,,1,com.boa.boaMobileBanking
c011e833-112f-4780-9a18-eaf17e5eff57,best app,5,2025-03-25,BOA,Google Play,,,1,com.boa.boaMobileBanking
316aafea-0134-4718-a056-b50a0eacb679,very good,5,2025-03-25,BOA,Google Play,,,1,com.boa.boaMobileBanking
1648df61-5880-4d2a-9ec1-c393c9ac474d,"worst app and Bank ever u be ashamed, scammer",1,2025-03-24,BOA,Google Play,,,0,com.boa.boaMobileBanking
f1de5d59-8021-423b-a02a-958993f6e85f,great BoA,5,2025-03-22,BOA,Google Play,,,0,com.boa.boaMobileBanking
5f3f6ba2-4517-48c3-b87d-f58179b8ef73,best,5,2025-03-21,BOA,Google Play,,,0,com.boa.boaMobileBanking
6b5a5455-dcd0-4a2a-8cbb-f0deb5706498,i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,1,2025-03-21,BOA,Google Play,,,6,com.boa.boaMobileBanking
cd4e2229-6495-42e6-bd2b-3ff710dc9663,good,5,2025-03-21,BOA,Google Play,,,0,com.boa.boaMobileBanking
643f52aa-9981-4dfb-b058-573537f62ce5,good,5,2025-03-19,BOA,Google Play,,,1,com.boa.boaMobileBanking
376f374a-f480-46e2-bb4a-90e938ab3a59,there is no speed,1,2025-03-19,BOA,Google Play,,,0,com.boa.boaMobileBanking
c5cdb617-4335-491d-89ce-9c1aab9b0b2f,"For anyone who wants to download it, just don't!!!",1,2025-03-19,BOA,Google Play,,,0,com.boa.boaMobileBanking
26f2b9fc-1707-4e54-b04d-c9915a1e9a54,wonderful,5,2025-03-19,BOA,Google Play,,,1,com.boa.boaMobileBanking
799f010a-f795-4ad7-ba24-b67c4939529e,all worck,5,2025-03-19,BOA,Google Play,,,1,com.boa.boaMobileBanking
e39414aa-0b2e-4c4d-9a21-8302487cdda4,Loved it,5,2025-03-14,BOA,Google Play,,,1,com.boa.boaMobileBanking
c9a192de-b018-4dde-b0d0-b0201be0c3f7,Wow,1,2025-03-14,BOA,Google Play,,,0,com.boa.boaMobileBanking
7d475f3a-15b4-4e56-ae4b-1fc451749e61,"Edit: New bug, app not letting me type in my otp codes. Shameful Why does this app not allow me to use it while having developer options on? Did y'all consider that I might, perhaps, be an actual developer? Why am I expected to toggle the option on and off just to bank (restarting my phone when I do)? Why is the message labled as somthing that will ""smoothen"" the experience? This is like the most ""security consultant"" thing to implement in an app. Please invest in actual security, not this mess.",1,2025-03-12,BOA,Google Play,,,137,com.boa.boaMobileBanking
e68af2d6-0770-4110-b3dd-167bb54cd017,Improved to be the best,5,2025-03-11,BOA,Google Play,,,1,com.boa.boaMobileBanking
a9e99120-460c-4cc0-8978-d1d601b89258,BoA,5,2025-03-11,BOA,Google Play,,,0,com.boa.boaMobileBanking
0e5e093a-1cf1-4c49-87ed-046888b8afa9,"Decent, but there problems sometimes it says error When i transfer money but infact it transferred because of this bug i transferred 2 times instead of 1 and also we can't transfer money to others telebirr acc we only can to our self BOE Dev fix this !!!",3,2025-03-11,BOA,Google Play,,,3,com.boa.boaMobileBanking
35ea7b31-46fb-47a7-b9c4-8a5e06161abd,BoA Greqt Ethiopian bank.,5,2025-03-11,BOA,Google Play,,,0,com.boa.boaMobileBanking
c9f8ff21-b8d1-400f-bb94-c98399a25ad5,"The bug is still there,the app crashes every time i try to log in, especially in old phones like my Galaxy A32",1,2025-03-10,BOA,Google Play,,,7,com.boa.boaMobileBanking
df027023-1b65-40e9-b2bf-de6fedc17c5d,Almost better compared to cbe where it is not qualified for,4,2025-03-09,BOA,Google Play,,,0,com.boa.boaMobileBanking
73ce76e4-b7a2-4ed8-b6fd-f9b388bdb4a6,what awesome apps. it is very simple to use and more much important apps.,5,2025-03-09,BOA,Google Play,,,3,com.boa.boaMobileBanking
1cfcfa11-67f5-4315-9f2d-f47ab27f0910,Wonderfull app,5,2025-03-08,BOA,Google Play,,,0,com.boa.boaMobileBanking
c292d2f8-1e0d-46ae-97f2-f3215a0bdf50,i can't use this app why?,5,2025-03-07,BOA,Google Play,,,0,com.boa.boaMobileBanking
1962d1c4-e2c2-4ac7-91b6-b0a75ae11d7a,Worst mobile banking app I ever experienced I was blaming other apps but comparing with this they're too much better!!!! It clashes it takes much longer time to login while loading in short it's a complete of trash,1,2025-03-06,BOA,Google Play,,,9,com.boa.boaMobileBanking
ab7b2d7e-b707-4546-b9ec-ad0da2cb9015,Wow,4,2025-03-05,BOA,Google Play,,,0,com.boa.boaMobileBanking
7d468428-1ccb-4528-9984-9324db9b9d2b,bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,1,2025-03-05,BOA,Google Play,,,0,com.boa.boaMobileBanking
ab512ec6-2eaa-496c-b0a9-ee21a2d810be,AGA B Girja Miss language of admin Afaan oromo & other Itoophiyaa languages,1,2025-03-04,BOA,Google Play,,,0,com.boa.boaMobileBanking
06384ab0-33e4-4d40-9ff0-735d46c30c17,Good app,5,2025-03-03,BOA,Google Play,,,0,com.boa.boaMobileBanking
49b877c9-5536-4be5-8674-e3ae975fa0ed,"I downloaded the app for the first time while reading other customers reviews and as soon as i installed and opened the app it closes back automatically, what unserious bank, now i uninstalled the app immediately",1,2025-03-03,BOA,Google Play,,,2,com.boa.boaMobileBanking
529fe570-b1aa-48b7-b349-444b98c1fce7,It has good features but sometimes it doesn't work...0,1,2025-03-02,BOA,Google Play,,,2,com.boa.boaMobileBanking
12f08f68-da19-4974-8086-304a40091d72,Very poor proformance,1,2025-03-01,BOA,Google Play,,,0,com.boa.boaMobileBanking
b7206c5f-267e-44f1-b044-8f6f9392701d,It's not opening. Really frustrating,1,2025-03-01,BOA,Google Play,,,4,com.boa.boaMobileBanking
d5e46c35-6bbf-4ce7-b184-cdc4c1e0eab1,Verry Amazing App from all IB,5,2025-03-01,BOA,Google Play,,,0,com.boa.boaMobileBanking
99172a2f-926c-48be-a1b0-3971b984b6b2,Not working on this days,1,2025-02-26,BOA,Google Play,,,0,com.boa.boaMobileBanking
781ff61a-6f89-4bb1-a455-9b66400b0cd7,Thank you BoA,5,2025-02-23,BOA,Google Play,,,1,com.boa.boaMobileBanking
cf026bee-94e7-4b9c-8a46-034354f9d171,best banking app in the wworld,5,2025-02-22,BOA,Google Play,,,1,com.boa.boaMobileBanking
9035f28b-9646-4fe9-80e1-6b6926b0289e,Nice app and it's easy to use,5,2025-02-21,BOA,Google Play,,,3,com.boa.boaMobileBanking
25b7eec9-d1ef-41be-8bb3-3fd1b1cb8068,"please add language in the apps setting(amharic afan oromo, tigniya,and others) sometimes bank to bank transfer is not available through time and even if if it is available not reachable…it is serious issue!",1,2025-02-15,BOA,Google Play,,,4,com.boa.boaMobileBanking
5e94fa10-612f-4422-8183-00d5050e8d98,This is help full i like ittttt,5,2025-02-14,BOA,Google Play,,,1,com.boa.boaMobileBanking
8d82d36e-ff01-40ab-83e7-cdb44af38a8e,The is not functional at all?,2,2025-02-12,BOA,Google Play,,,0,com.boa.boaMobileBanking
9b460da8-c607-47ba-89a3-76896c16c1e4,Best bank,5,2025-02-08,BOA,Google Play,,,1,com.boa.boaMobileBanking
d77a87f6-2a20-4b6b-b7fa-acbb3d19b636,Make it easy and convienient to use and perfect for all to high prefrence and choice.,3,2025-02-07,BOA,Google Play,,,2,com.boa.boaMobileBanking
37f0b34c-355b-425d-975d-04d8b8d3dd55,good,5,2025-02-05,BOA,Google Play,,,1,com.boa.boaMobileBanking
9c6f465f-7a3e-4fc6-9366-b5bcb418055c,🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹👍👍👍👍👍👍👍,5,2025-02-04,BOA,Google Play,,,1,com.boa.boaMobileBanking
63c608e3-85ac-46ab-a948-1ab4a81bd575,I have been using this app for two years.It is amazing.,5,2025-02-01,BOA,Google Play,,,4,com.boa.boaMobileBanking
6c922400-a56d-49e6-b5c6-d4bd7f806962,Good 👍,5,2025-01-31,BOA,Google Play,,,1,com.boa.boaMobileBanking
d36c1143-5ada-44f9-a679-c90ac5fd5d5c,Sad experience,1,2025-01-30,BOA,Google Play,,,0,com.boa.boaMobileBanking
c3b78417-6822-48b0-8c40-6f5f96d0e2b2,Always do update and that is annoying,3,2025-01-27,BOA,Google Play,,,0,com.boa.boaMobileBanking
86e6f672-4fd3-41dd-a49b-21e48aef587d,"Best app, somehow waiting a few minutes",5,2025-01-23,BOA,Google Play,,,2,com.boa.boaMobileBanking
7b07593c-a036-477b-b2d4-4e53fdc4c75e,I can't dijitalize my atm in the apollo app on my phone,1,2025-01-22,BOA,Google Play,,,1,com.boa.boaMobileBanking
